url,company,scan_status,track,email,prefecture,final_url,hp_score,recruit_score,ai_score,recommended_campaign,campaign_evidence,enriched_at
"https://mihamakensetsu-reform.net/company/",株式会社美浜建設,G1_MODERN,skip,"",千葉,"https://mihamakensetsu-reform.net/company/",0,0,0,skip,"track=skip",
"https://www.hattori-koumuten.net/",株式会社服部工務店,G1_WEAK,inside,"hk-kouzi@xpost.plala.or.jp",春日井市,"https://www.hattori-koumuten.net/about/",2,4,3,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:19:25
"http://www.hattori-koumuten.com",株式会社服部工務店,NO_EMAIL,skip,"",名古屋市,"https://www.hattori-koumuten.com/",0,0,0,skip,"track=skip",
"https://www.3door.jp",株式会社福山Three door,G1_MODERN,inside,"info@fukuyamathreedoor.co.jp",福山,"https://www.3door.jp/contact/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:14:11
"http://www.k-fukuzawa.co.jp/",株式会社福澤工務店,BLOCKLIST,skip,"",厚木,"http://www.k-fukuzawa.co.jp/",0,0,0,skip,"track=skip",
"http://www.hiratuka-k.co.jp/",株式会社平塚建設,FETCH_FAIL,skip,"",鉾田,"http://www.hiratuka-k.co.jp/",0,0,0,skip,"track=skip",
"http://www.kata-ken.co.jp/",株式会社片山建設,NO_EMAIL,skip,"",藤枝,"https://www.kata-ken.co.jp/",0,0,0,skip,"track=skip",
"https://www.toyodagumi.co.jp",株式会社豊田組,NO_EMAIL,skip,"",豊橋市,"https://www.toyodagumi.co.jp/",0,0,0,skip,"track=skip",
"http://www.mochizuki-koumuten.jp/",株式会社望月工務店,G1_WEAK,inside,"hikaru@mochizuki-koumuten.jp",山梨,"https://www.mochizuki-koumuten.jp/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:15:11
"http://www.tombo-kitaya.co.jp/",株式会社北屋建設,NO_EMAIL,skip,"",岡山,"http://tombo-kitaya.co.jp/",0,0,0,skip,"track=skip",
"http://kitagawa-gumi.co.jp/",株式会社北川組,NO_EMAIL,skip,"",名古屋市,"https://www.kitagawa-gumi.co.jp/",0,0,0,skip,"track=skip",
"https://makino-sc.com/",株式会社牧野製材所,FETCH_FAIL,skip,"",神奈川,"https://makino-sc.com/",0,0,0,skip,"track=skip",
"https://honmakomuten.jp/",株式会社本間工務店,G1_MODERN,skip,"",新潟,"https://honmakomuten.jp/",0,0,0,skip,"track=skip",
"http://www.honda-yatabe.com/",株式会社本田谷田部,CANDIDATE,buyout,"info01@honda-yatabe.com",つくば,"https://www.honda-yatabe.com/company.html",5,0,0,hp_buyout_66k,"viewportなし; tel:なし; 更新停止感(HTML内2007止); 粗2点以上",
"http://www.masutoku.jp",株式会社桝徳,G1_MODERN,skip,"",埼玉,"https://www.masutoku.jp/",0,0,0,skip,"track=skip",
"http://www.suehiro-koumuten.com",株式会社末広工務店,NO_EMAIL,skip,"",東京,"http://www.suehiro-koumuten.com/",0,0,0,skip,"track=skip",
"http://www.yume-kobo.co.jp/",株式会社夢工房キッチンくらぶ,G1_MODERN,skip,"",名古屋,"https://www.yume-kobo.co.jp/",0,0,0,skip,"track=skip",
"http://www.kinokuni-koubou.com/",株式会社木の国工房,FETCH_FAIL,skip,"",千葉,"http://www.kinokuni-koubou.com/",0,0,0,skip,"track=skip",
"http://kizukoumuten.jp/",株式会社木津工務店,NO_EMAIL,skip,"",名古屋市,"https://kizukoumuten.jp/",0,0,0,skip,"track=skip",
"https://www.e-house.co.jp/monma-koumuten/",株式会社門間工務店,NO_EMAIL,skip,"",埼玉,"https://www.e-house.co.jp/monma-koumuten/",0,0,0,skip,"track=skip",
"http://nonogawa-koumuten.com/",株式会社野々川工務店,G1_WEAK,inside,"nonogawa@space.ne.jp",小牧市,"https://nonogawa-koumuten.com/",2,2,3,ai_ops,"FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T06:19:23
"http://www.yajimakoumuten.co.jp",株式会社矢島工務店,NO_EMAIL,skip,"",埼玉,"http://www.yajimakoumuten.co.jp/",0,0,0,skip,"track=skip",
"https://www.yanai-koumuten.com/",株式会社矢内工務店,G1_MODERN,skip,"",日野,"https://www.yanai-koumuten.com/",0,0,0,skip,"track=skip",
"http://www.cozy-h.com/",株式会社由久,NO_EMAIL,skip,"",新潟,"https://www.cozy-h.com/",0,0,0,skip,"track=skip",
"http://tsubasasouken.co.jp/",株式会社翼創建,NO_EMAIL,skip,"",伊勢崎,"https://www.tsubasasouken.co.jp/",1,0,0,skip,"track=skip",
"http://aikoumuten.com/",株式会社藍工務店,NO_EMAIL,skip,"",甲府,"https://aikoumuten.com/",0,0,0,skip,"track=skip",
"http://www.tatsuba.co.jp/",株式会社竜場工務店,NO_EMAIL,skip,"",千葉,"http://www.tatsuba.co.jp/",0,0,0,skip,"track=skip",
"http://hayashikoumuten.co.jp/",株式会社林工務店,NO_EMAIL,skip,"",高山,"http://hayashikoumuten.co.jp/",0,0,0,skip,"track=skip",
"http://suzumasa.cc/",株式会社鈴正,NO_EMAIL,skip,"",盛岡,"http://suzumasa.cc/",0,0,0,skip,"track=skip",
"https://www.i-and-i-suzuki.com/",株式会社鈴木建設,NO_EMAIL,skip,"",東京,"https://www.i-and-i-suzuki.com/",0,0,0,skip,"track=skip",
"http://www.okumaya.co.jp/",株式会社鈴木工務店,G1_WEAK,inside,"info@okumaya.co.jp",鋸南,"https://www.okumaya.co.jp/contact",2,2,2,skip,"全スコア不足(hp=2,recruit=2,ai=2)",2026-08-31T06:13:29
"http://www.suzuki-koumuten.jp/",株式会社鈴木工務店,NO_EMAIL,skip,"",日進市,"https://suzuki-koumuten.jp/",0,0,0,skip,"track=skip",
"http://www.suzukiseihan.jp/",株式会社鈴木製板工場,FETCH_FAIL,skip,"",一関,"http://www.suzukiseihan.jp/",0,0,0,skip,"track=skip",
"https://www.rokkasha.com/",株式会社六花舎設計,G1_MODERN,inside,"info@rokkasha.com",久喜,"https://www.rokkasha.com/contact/",0,4,4,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:13:24
"http://www.wakana-k.com",株式会社和奏建設,FETCH_FAIL,skip,"",太田,"http://www.wakana-k.com",0,0,0,skip,"track=skip",
"http://www.hirokami.com",株式会社廣神建設,FETCH_FAIL,skip,"",高崎,"http://www.hirokami.com",0,0,0,skip,"track=skip",
"http://www.takatohome.co.jp",株式会社髙藤建設,G1_MODERN,inside,"yourname@takatohome.co.jp",太田,"https://takatohome.co.jp/contact/",0,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:14:50
"https://maruyokk.com",丸ヨ建設工業株式会社,G1_MODERN,skip,"",岡崎市,"https://www.maruyokk.com/",0,0,0,skip,"track=skip",
"http://marunaga.co.jp/",丸永建設株式会社,NO_EMAIL,skip,"",岐阜,"https://marunaga.co.jp/",0,0,0,skip,"track=skip",
"https://hinoki-home.jp/",丸岡建興(株),G1_MODERN,skip,"",神奈川,"https://hinoki-home.jp/",0,0,0,skip,"track=skip",
"http://www.014wood.com/",丸石木材住宅株式会社,G1_MODERN,skip,"",橋本,"https://www.014wood.com/",0,0,0,skip,"track=skip",
"http://www.marunakagr.jp/",丸中建設株式会社,NO_EMAIL,skip,"",豊橋市,"https://www.marunakagr.jp/",0,0,0,skip,"track=skip",
"http://www.shiwadaiku.com",丸中建設有限会社,G1_MODERN,skip,"sample@email.com",紫波,"https://shiwadaiku.com/contact/",0,0,0,skip,"track=skip",
"http://maruyoukensetu.jp/",丸洋建設株式会社,G1_MODERN,skip,"",西尾市,"https://www.maruyoukensetu.jp/",0,0,0,skip,"track=skip",
"http://www.iwatasuidou.co.jp/",岩田水道工務店,CANDIDATE,buyout,"info@iwatasuidou.co.jp",一宮,"https://www.iwatasuidou.co.jp/company.html",5,0,0,hp_buyout_66k,"viewportなし; tel:なし; 更新停止感(HTML内2019止); 粗2点以上",
"https://www.iwabe.co.jp",岩部建設株式会社,G1_WEAK,inside,"iis@iwabe.co.jp",知多郡武豊町,"https://www.iwabe.co.jp/access",2,4,2,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:16:27
"https://kenmokujyu.jp/",企業組合県木住,G1_MODERN,skip,"",島根,"https://kenmokujyu.jp/",0,0,0,skip,"track=skip",
"https://ycc-yoshihara.co.jp/",吉原建設株式会社,G1_WEAK,inside,"info@ycc-yoshihara.co.jp",刈谷市,"https://ycc-yoshihara.co.jp/company/",2,6,3,recruit,"採用URL:/recruit/; 採用キーワード; 採用ページ更新古い(2018); 工務店・建設",2026-08-31T06:16:25
"http://www.menshin-jutaku.com/",吉次建設,FETCH_FAIL,skip,"",稲沢,"http://www.menshin-jutaku.com/",0,0,0,skip,"track=skip",
"http://www.yoshima.co.jp",吉真建設株式会社,G1_MODERN,skip,"",埼玉,"https://www.yoshima.co.jp/",0,0,0,skip,"track=skip",
"https://www.yoshiken.ws/",吉田建設株式会社,NO_EMAIL,skip,"",三条,"https://www.yoshiken.ws/",0,0,0,skip,"track=skip",
"https://kirakensetsu.com/",吉良建設株式会社,G1_MODERN,skip,"",西尾市,"https://kirakensetsu.com/",0,0,0,skip,"track=skip",
"https://kkcc.jp/",久留米建設(株),NO_EMAIL,skip,"",福岡,"https://www.kkcc.jp/http2https.html",0,0,0,skip,"track=skip",
"http://miyazaki-kensetu.jp/",宮崎建設株式会社,NO_EMAIL,skip,"",三鷹,"http://www.miyazaki-kensetu.jp/",0,0,0,skip,"track=skip",
"http://www.miyazaki-kensetu.jp/",宮崎建設株式会社,NO_EMAIL,skip,"",東京,"https://www.miyazaki-kensetu.jp/",0,0,0,skip,"track=skip",
"http://miyagawa-home.main.jp",宮川建設株式会社,CANDIDATE,buyout,"miyagawa-co@wind.ocn.ne.jp",豊田市,"https://miyagawa-home.main.jp/",5,0,0,hp_buyout_66k,"viewportなし; tel:なし; 更新停止感(HTML内2015止); 粗2点以上",
"http://www.miyata-kk.com/",宮田建設(株),NO_EMAIL,skip,"",福岡,"https://www.miyata-kk.com/",0,0,0,skip,"track=skip",
"https://www.miyazakikenchiku.com",宮﨑建築株式会社,G1_WEAK,inside,"info@miyazakikenchiku.com",阿賀野,"https://www.miyazakikenchiku.com/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:14:24
"http://pearl-home.com/",共和建設工業株式会社,NO_EMAIL,skip,"",知立,"https://expireddomains.com/domain/pearl-home.com?utm_source=redi",0,0,0,skip,"track=skip",
"http://kyowanoie.com/",共和木材工業株式会社,G1_MODERN,skip,"",大津,"https://kyowanoie.com/",0,0,0,skip,"track=skip",
"http://www.kenpoku.or.jp/",協同組合秋田県北木材センター,FETCH_FAIL,skip,"",大館,"http://www.kenpoku.or.jp/",0,0,0,skip,"track=skip",
"http://www.hashimotokousan.co.jp",橋本興産株式会社,NO_EMAIL,skip,"",岡山,"https://www.hashimotokousan.co.jp/",0,0,0,skip,"track=skip",
"http://www.100kj.co.jp/",近代ホーム株式会社,G1_MODERN,inside,"info@100kj.co.jp",神奈川,"https://www.100kj.co.jp/",0,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T10:48:01
"https://www.kondo-refre.co.jp/",近藤リフレサービス株式会社,NO_EMAIL,skip,"",埼玉,"https://www.kondo-refre.co.jp/",0,0,0,skip,"track=skip",
"http://www.kyushu-yaesu.co.jp/",九州八重洲(株),G1_MODERN,inside,"info@kyushu-yaesu.co.jp",福岡,"https://www.y98.jp/contact/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T10:46:42
"http://www.sarchitecture.jp",空間建築工房,FETCH_FAIL,skip,"",鉾田,"http://www.sarchitecture.jp",0,0,0,skip,"track=skip",
"http://www.rnac.ne.jp/~kumagai/",熊谷建設株式会社,NO_EMAIL,skip,"",能代,"http://www.rnac.ne.jp/~kumagai/",0,0,0,skip,"track=skip",
"http://www.kenkoh-jutaku.co.jp/",健康住宅(株),NO_EMAIL,skip,"",福岡,"https://www.kenkoh-jutaku.co.jp/",0,0,0,skip,"track=skip",
"https://www.kenso-shimane.co.jp/",建装,NO_EMAIL,skip,"",島根,"https://www.kenso-shimane.co.jp/",0,0,0,skip,"track=skip",
"http://www.kpkp.co.jp/",建築プランナー(株),G1_MODERN,inside,"info@kpkp.co.jp",福岡,"https://kpkp.co.jp/company/",0,1,3,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線",2026-08-31T10:47:05
"http://www14.ocn.ne.jp/~kenwa",建和工業有限会社,FETCH_FAIL,skip,"",福井,"http://www14.ocn.ne.jp/~kenwa",0,0,0,skip,"track=skip",
"http://www.gokow.com/",五光ハウジング株式会社,NO_EMAIL,skip,"",神奈川,"https://www.gokow.com/",0,0,0,skip,"track=skip",
"http://www.koyokensetsu.com",光洋建設株式会社,NO_EMAIL,skip,"",埼玉,"http://www.koyokensetsu.com/",0,0,0,skip,"track=skip",
"https://kouseikensetsu.business.site",向正建設株式会社,FETCH_FAIL,skip,"",豊橋市,"https://kouseikensetsu.business.site",0,0,0,skip,"track=skip",
"https://www.yukiyasu.co.jp/",幸保工務店,G1_MODERN,skip,"",熊本,"https://www.yukiyasu.co.jp/",0,0,0,skip,"track=skip",
"http://kohshin-kenchiku.com/",弘新建築,NO_EMAIL,skip,"",魚津,"http://kohshin-kenchiku.com/",0,0,0,skip,"track=skip",
"http://www.ko-yo-kk.com/",紅葉建設株式会社,G1_MODERN,skip,"",豊田,"https://ko-yo-kk.com/",0,0,0,skip,"track=skip",
"http://www.tkdkk.com/",高田建設株式会社,NO_EMAIL,skip,"",金沢,"https://www.tkdkk.com/",0,0,0,skip,"track=skip",
"http://www.takano-kensetu.jp/",高野建設有限会社,CANDIDATE,buyout,"takano.hiroshi@jade.plala.or.jp",伊勢崎,"http://www.takano-kensetu.jp/",6,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 粗2点以上",
"http://kurotakoumuten.web.fc2.com/",黒田工務店,CANDIDATE,buyout,"kurota-koumuten@hb.tp1.jp",大船渡,"https://kurotakoumuten.web.fc2.com/",5,0,0,hp_buyout_66k,"viewportなし; tel:なし; 更新停止感(HTML内2012止); 粗2点以上",
"http://www.shirakami.or.jp/~imai/",今井ヒロカズ設計事務所,NO_EMAIL,skip,"",能代,"http://www.shirakami.or.jp/~imai/",0,0,0,skip,"track=skip",
"https://www.sasakicc.co.jp",佐々木建設株式会社,NO_EMAIL,skip,"",刈谷市,"https://www.sasakicc.co.jp/",0,0,0,skip,"track=skip",
"http://www.sato-kensetu.com/",佐藤建設株式会社,FETCH_FAIL,skip,"",牛久,"http://www.sato-kensetu.com/",0,0,0,skip,"track=skip",
"http://satoarc.com/",佐藤建築設計事務所,G1_MODERN,skip,"h_site_logo_01@2x.png",十日町,"https://satoarc.com/",0,0,0,skip,"track=skip",
"http://yumekoumuten.com/",佐藤工夢店株式会社,NO_EMAIL,skip,"",一関,"https://yumekoumuten.com/",0,0,0,skip,"track=skip",
"http://park7.wakwak.com/~sunamoku/",砂押木材株式会社,NO_EMAIL,skip,"",ひたちなか,"http://park7.wakwak.com/~sunamoku/",0,0,0,skip,"track=skip",
"http://bantake.co.jp/",坂猛建設有限会社,G1_WEAK,inside,"info@xxx.com",東海,"https://bantake.co.jp/company/",2,3,3,recruit,"採用URL:/recruit/; 工務店・建設",2026-08-31T06:19:43
"https://www.sakakibara-cons.co.jp",榊原建設株式会社,G1_WEAK,inside,"info@sakakibara-cons.co.jp",一宮市,"https://www.sakakibara-cons.co.jp/contact",2,4,1,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:16:03
"http://www.sakura-kensetsu.com/",桜建設株式会社,NO_EMAIL,skip,"",日野,"http://www.sakura-kensetsu.com/",0,0,0,skip,"track=skip",
"http://www.mikajima.co.jp/",三ヶ島製材株式会社,G1_WEAK,inside,"mikajima@ictv.ne.jp",埼玉,"https://www.mikajima.co.jp/",2,4,2,recruit,"採用URL:/採用/; 採用キーワード; 工務店・建設",2026-08-31T06:20:31
"http://www.mikawa-bld.co.jp/",三河建設工業株式会社,NO_EMAIL,skip,"",新城市,"http://www.mikawa-bld.co.jp/",0,0,0,skip,"track=skip",
"https://www.mikawa-doken.co.jp",三河土建株式会社,NO_EMAIL,skip,"",豊橋市,"https://mikawa-doken.co.jp/",0,0,0,skip,"track=skip",
"http://www.minoken.jp/",三濃建設株式会社,NO_EMAIL,skip,"",豊田市,"http://www.minoken.jp/",0,0,0,skip,"track=skip",
"http://tsanwa.com",三和テクノス株式会社,NO_EMAIL,skip,"",東京,"https://www.tsanwa.com/",0,0,0,skip,"track=skip",
"http://yukigunisanwa.com/",三和建設株式会社,FETCH_FAIL,skip,"",喜多方,"http://yukigunisanwa.com/",0,0,0,skip,"track=skip",
"http://www.7-yu.net/yamanote/index.html",山の手宮田建築,FETCH_FAIL,skip,"",神戸,"http://www.7-yu.net/yamanote/index.html",0,0,0,skip,"track=skip",
"https://kotaeruhouse.jp/",山岸工業株式会社,FETCH_FAIL,skip,"",埼玉,"https://kotaeruhouse.jp/",0,0,0,skip,"track=skip",
"http://www.okayamajuuken.co.jp",山佐産業株式会社,FETCH_FAIL,skip,"",岡山,"http://www.okayamajuuken.co.jp",0,0,0,skip,"track=skip",
"https://yamaken1111.com",山崎建設株式会社,G1_WEAK,inside,"kuwagaiweb@gmail.com",岡崎市,"https://yamaken1111.com/",2,2,2,skip,"全スコア不足(hp=2,recruit=2,ai=2)",2026-08-31T06:16:22
"https://www.e-house.co.jp/yamasho-kensetsu/",山匠建設有限会社,NO_EMAIL,skip,"",千葉,"https://www.e-house.co.jp/yamasho-kensetsu/",0,0,0,skip,"track=skip",
"https://yamanobukensetsu.com/",山信建設株式会社,NO_EMAIL,skip,"",津島市,"https://yamanobukensetsu.com/",0,0,0,skip,"track=skip",
"http://www.sansei-34.co.jp",山晴建設株式会社,G1_MODERN,skip,"",福山,"https://sansei-34.co.jp/",0,0,0,skip,"track=skip",
"http://yamawa-kensetu.com/",山和建設工業株式会社,FETCH_FAIL,skip,"",茂原,"http://yamawa-kensetu.com/",0,0,0,skip,"track=skip",
"https://itoshima-architecture.com/",糸島建築,NO_EMAIL,skip,"",福岡,"https://itoshima-architecture.com/",0,0,0,skip,"track=skip",
"https://teranishikensetsu.jp",寺西建設株式会社,G1_MODERN,skip,"",稲沢市,"https://teranishikensetsu.jp/",0,0,0,skip,"track=skip",
"https://sk-const.com/",酒井建設株式会社,G1_MODERN,skip,"",岡崎市,"https://sk-const.com/",0,0,0,skip,"track=skip",
"http://www.akiyamalumbers.co.jp/",秋山木材産業株式会社,G1_MODERN,skip,"",千葉,"https://www.akiyamalumbers.co.jp/",0,0,0,skip,"track=skip",
"https://smile-komuten.com/",住まいる工務店,G1_MODERN,skip,"",新居浜,"https://smile-komuten.com/",0,0,0,skip,"track=skip",
"https://www.toirokenchiku.com",十色建築株式会社,G1_WEAK,inside,"info@toirokenchiku.com",神奈川,"https://www.toirokenchiku.com/",2,1,1,skip,"全スコア不足(hp=2,recruit=1,ai=1)",2026-08-31T10:48:40
"http://www.towa-kensetsu.co.jp/",十和建設株式会社,G1_WEAK,inside,"towa448@green.ocn.ne.jp",鶴岡,"https://www.towa-kensetsu.co.jp/company/",2,4,2,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:13:43
"https://haruta-kk.com/",春田建設株式会社,G1_MODERN,inside,"haruta@haruta-kk.com",名古屋市,"https://haruta-kk.com/",0,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:19:14
"http://e-takumido.com/",匠堂合同会社,FETCH_FAIL,skip,"",米原,"http://e-takumido.com/",0,0,0,skip,"track=skip",
"http://www.kodama-kensetsu.jp",小玉建設株式会社,FETCH_FAIL,skip,"",藤枝,"http://www.kodama-kensetsu.jp",0,0,0,skip,"track=skip",
"https://www.obara-group.com/",小原建設株式会社,NO_EMAIL,skip,"",岡崎市,"https://www.obara-group.com/",0,0,0,skip,"track=skip",
"http://obaramokuzai.jp/",小原木材株式会社,G1_WEAK,inside,"info@obaramokuzai.co.jp",岡崎市,"https://obaramokuzai.jp/company/access/",2,3,3,recruit,"採用URL:/recruit/; 工務店・建設",2026-08-31T06:16:17
"https://www.komatsu-co.com/",小松建設株式会社,G1_MODERN,inside,"info@komatsu-co.com",東京,"https://www.komatsu-co.com/company/",0,2,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T10:48:18
"http://www.ogawahomes.com",小川工業株式会社,G1_MODERN,skip,"",埼玉,"https://www.ogawahomes.com/",0,0,0,skip,"track=skip",
"https://www.woodmeister.jp/",小泉木材(株),G1_MODERN,inside,"info@woodmeister.jp",神奈川,"https://kizuki-home.co.jp/terracehouse/access/",0,3,4,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T10:47:50
"http://www.ozawakk.jp",小沢工業株式会社,NO_EMAIL,skip,"",埼玉,"https://www.ozawakk.jp/",0,0,0,skip,"track=skip",
"http://oza-kou.com/",小沢工務店,NO_EMAIL,skip,"",埼玉,"https://oza-kou.com/",0,0,0,skip,"track=skip",
"http://www.konakade.co.jp/",小中出建設株式会社,NO_EMAIL,skip,"",加賀,"http://konakade.co.jp/",0,0,0,skip,"track=skip",
"http://www.kojima-kc.sv.bigsite.jp/",小島建築センター,FETCH_FAIL,skip,"",会津美里,"http://www.kojima-kc.sv.bigsite.jp/",0,0,0,skip,"track=skip",
"http://www.kobazei.net/",小林隆行税理士事務所,BLOCKLIST,skip,"",練馬区,"http://www.kobazei.net/",0,0,0,skip,"track=skip",
"http://www.nl-showa.co.jp/",昭和工務店,NO_EMAIL,skip,"",大阪,"http://www.nl-showa.co.jp/",0,0,0,skip,"track=skip",
"https://www.showa-j.jp/outline/",昭和住宅(株),NO_EMAIL,skip,"",福岡,"https://www.showa-j.jp/outline/",0,0,0,skip,"track=skip",
"http://www.showa-jyutaku.co.jp/",昭和住宅(株),G1_MODERN,skip,"",福岡,"https://www.showa-jyutaku.co.jp/",0,0,0,skip,"track=skip",
"http://www.showadoken.co.jp",昭和土建株式会社,NO_EMAIL,skip,"",一宮市,"https://www.showadoken.co.jp/",0,0,0,skip,"track=skip",
"http://www.m-kentaku.co.jp",松井建拓株式会社,NO_EMAIL,skip,"",新城市,"https://www.m-kentaku.co.jp/",0,0,0,skip,"track=skip",
"http://www.matsuoka-kensetsu.jp/",松岡建設株式会社,NO_EMAIL,skip,"",江南市,"http://www.matsuoka-kensetsu.jp/",0,0,0,skip,"track=skip",
"http://www.picolle.biz/",松江土建株式会社,FETCH_FAIL,skip,"",松江,"http://www.picolle.biz/",0,0,0,skip,"track=skip",
"http://www.matsuken2581.sakura.ne.jp",松本建設株式会社,CANDIDATE,buyout,"kenji-m@car.ocn.ne.jp",春日井市,"http://www.matsuken2581.sakura.ne.jp/",6,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 更新停止感(HTML内2015止); 粗2点以上",
"https://matsuno-koumuten.com/",松野工務店,NO_EMAIL,skip,"",平内,"https://matsuno-koumuten.com/",0,0,0,skip,"track=skip",
"http://jobu.la.coocan.jp/",上武・リフォーム,G1_WEAK,inside,"mmytoka@nifty.com",埼玉,"https://jobu.la.coocan.jp/",2,1,3,ai_ops,"FAX表記; 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T06:20:38
"http://www.uekifudousan.co.jp",植木不動産株式会社,NO_EMAIL,skip,"",柏崎,"https://www.uekifudousan.co.jp/",0,0,0,skip,"track=skip",
"http://www.nobukenchiku.com/",伸建築,NO_EMAIL,skip,"",筑紫野,"https://www.nobukenchiku.com/",0,0,0,skip,"track=skip",
"https://www.k-shinko.co.jp",伸光建設株式会社,NO_EMAIL,skip,"",豊橋市,"https://www.k-shinko.co.jp/",0,0,0,skip,"track=skip",
"http://www.taguchi-const.co.jp/",新英田口工務店株式会社,NO_EMAIL,skip,"",北区,"http://www.taguchi-const.co.jp/",0,0,0,skip,"track=skip",
"http://www.shinkou-home.co.jp/",新幸ホーム株式会社,G1_MODERN,skip,"",大垣,"https://shinkou-home.co.jp/",0,0,0,skip,"track=skip",
"https://kamiyagumi.co.jp/",神谷組工業株式会社,G1_MODERN,skip,"",豊田市,"https://kamiyagumi.co.jp/",0,0,0,skip,"track=skip",
"http://www.kamiyagumi.co.jp/index.html",神谷組工業株式会社,G1_MODERN,skip,"",豊田,"https://kamiyagumi.co.jp/",0,0,0,skip,"track=skip",
"https://www.k-ecohouse.co.jp/",神奈川エコハウス(株),NO_EMAIL,skip,"",神奈川,"https://www.k-ecohouse.co.jp/",0,0,0,skip,"track=skip",
"https://www.jinno.sala.jp",神野建設株式会社,NO_EMAIL,skip,"",豊橋市,"https://www.jinno.sala.jp/",0,0,0,skip,"track=skip",
"https://jin-gr.com/",仁・幸夢店株式会社,G1_MODERN,inside,"abc@mail.com",千葉,"https://jin-gr.com/contact/",0,2,4,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T10:48:54
"http://www.sudoh-corp.jp",須藤建設工業株式会社,NO_EMAIL,skip,"",豊田市,"http://www.sudoh-corp.jp/",0,0,0,skip,"track=skip",
"https://mizushimanoie.jp/",水嶋建設株式会社,G1_WEAK,skip,"sample@mizushima-jp.net",豊田市,"https://mizushimanoie.jp/contact/",1,0,0,skip,"track=skip",
"http://daiku-sugiyama.com/",杉山建築,NO_EMAIL,skip,"",城里,"http://daiku-sugiyama.com/",0,0,0,skip,"track=skip",
"https://www.sugibayashi.co.jp/",杉林建設株式会社,G1_WEAK,inside,"yyy@zzz.co.jp",岡崎市,"https://www.sugibayashi.co.jp/contact",2,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:16:19
"https://sumikawakensetsu.com/",澄川建設株式会社,NO_EMAIL,skip,"",稲沢市,"https://sumikawakensetsu.com/",0,0,0,skip,"track=skip",
"https://www.sega-k.jp/",瀬賀工務店,NO_EMAIL,skip,"",新潟,"https://www.sega-k.jp/",0,0,0,skip,"track=skip",
"https://nalumi.jp/index.html",成真株式会社,G1_WEAK,inside,"info@nalumi.jp",柏崎,"https://nalumi.jp/",2,1,1,skip,"全スコア不足(hp=2,recruit=1,ai=1)",2026-08-31T06:14:25
"http://www.seiyu-k.com/",成友建設株式会社,G1_MODERN,skip,"",富山,"https://www.seiyu-k.com/",0,0,0,skip,"track=skip",
"http://www.e-seiwa.net/",星和住研(株),CANDIDATE,buyout,"yourmail@sample.co.jp",福岡,"https://www.e-seiwa.net/form",4,0,0,hp_buyout_66k,"tel:なし; 更新停止感(HTML内2019止); 粗2点以上",
"https://www.igosso-masaoka.jp/",正岡工務店,G1_MODERN,skip,"",新居浜,"https://www.igosso-masaoka.jp/",0,0,0,skip,"track=skip",
"http://ayahome.com/",正三建設株式会社,NO_EMAIL,skip,"",大船渡,"http://ayahome.com/",0,0,0,skip,"track=skip",
"https://www.seikokensetsu.jp/",清興建設(株),G1_MODERN,skip,"",神奈川,"https://seikokensetsu.co.jp/",0,0,0,skip,"track=skip",
"https://shimizutk.com/",清水匠工務所,G1_MODERN,skip,"",世田谷区,"https://shimizutk.com/",0,0,0,skip,"track=skip",
"https://www.e-nishibuchi.co.jp/",西渕工務店,G1_MODERN,inside,"info@e-nishibuchi.co.jp",愛媛,"https://www.e-nishibuchi.co.jp/",0,4,5,ai_ops,"HP整備済(G1_MODERN); FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T06:13:08
